position	amino_acid	relative_frequency
0	A	0
0	C	43
0	D	2
0	E	0
0	F	8694
0	G	8
0	H	5
0	I	1
0	K	1
0	L	24
0	M	1
0	N	4
0	P	0
0	Q	0
0	R	3
0	S	270
0	T	5
0	V	4
0	W	18222
0	Y	8602
1	A	2603
1	C	1575
1	D	2280
1	E	432
1	F	1119
1	G	4868
1	H	1864
1	I	2015
1	K	379
1	L	2936
1	M	681
1	N	2107
1	P	2253
1	Q	464
1	R	2586
1	S	3426
1	T	2045
1	V	1440
1	W	6
1	Y	810
2	A	1797
2	C	10
2	D	2495
2	E	2311
2	F	8
2	G	2628
2	H	1835
2	I	2200
2	K	1611
2	L	3586
2	M	2432
2	N	2876
2	P	1324
2	Q	1887
2	R	1903
2	S	1203
2	T	1456
2	V	4310
2	W	1
2	Y	16
3	A	2073
3	C	4666
3	D	2384
3	E	4
3	F	2293
3	G	2721
3	H	1549
3	I	2293
3	K	6
3	L	1640
3	M	3
3	N	2204
3	P	2054
3	Q	8
3	R	1640
3	S	4314
3	T	1660
3	V	2566
3	W	0
3	Y	1811
4	A	4294
4	C	28
4	D	2838
4	E	1
4	F	4
4	G	14682
4	H	2152
4	I	4
4	K	3
4	L	4
4	M	1
4	N	2829
4	P	7
4	Q	3
4	R	1937
4	S	7046
4	T	20
4	V	15
4	W	3
4	Y	18
5	A	1
5	C	10
5	D	4
5	E	3
5	F	14065
5	G	1
5	H	2191
5	I	25
5	K	1
5	L	6931
5	M	4863
5	N	2
5	P	2723
5	Q	1
5	R	2
5	S	2860
5	T	5
5	V	6
5	W	0
5	Y	2195
6	A	4
6	C	6
6	D	6
6	E	2
6	F	13480
6	G	2
6	H	5
6	I	4
6	K	1
6	L	18
6	M	0
6	N	3
6	P	1
6	Q	0
6	R	0
6	S	11
6	T	5
6	V	0
6	W	0
6	Y	22341
7	A	6517
7	C	2
7	D	781
7	E	2568
7	F	6
7	G	14
7	H	650
7	I	1082
7	K	1962
7	L	2752
7	M	2571
7	N	912
7	P	3631
7	Q	2286
7	R	17
7	S	7
7	T	3903
7	V	6224
7	W	1
7	Y	3
8	A	0
8	C	6
8	D	4
8	E	0
8	F	11328
8	G	0
8	H	4626
8	I	4017
8	K	3
8	L	6016
8	M	5
8	N	4279
8	P	2
8	Q	3
8	R	2
8	S	12
8	T	0
8	V	11
8	W	1
8	Y	5574
9	A	3846
9	C	312
9	D	4044
9	E	1147
9	F	374
9	G	2655
9	H	910
9	I	1226
9	K	1044
9	L	2536
9	M	991
9	N	1480
9	P	3354
9	Q	878
9	R	2874
9	S	1792
9	T	2789
9	V	3362
9	W	267
9	Y	8
